State,District,Year,Black pepper,,,Coconut,,,Sugarcane,,,Tobacco,,,Dry chillies,,,Onion,,,Arecanut,,,Banana,,,Coriander,,,Potato,,,Sweet potato,,,Turmeric,,,Bhindi,,,Brinjal,,,Citrus Fruit,,,Cucumber,,,Grapes,,,Mango,,,Orange,,,Other Fresh Fruits,,,Other Vegetables,,,Papaya,,,Pome Fruit,,,Tomato,,,Sunflower,,,Cashewnut,,,Tapioca,,,Cabbage,,,Peas (vegetable),,,Bottle Gourd,,,Ginger,,,Sannhamp,,,Garlic,,
,,2016 - 2017,,,,50501,696900000,13799.73,10515,943395,89.72,,,,,,,,,,,,,12961,267930,20.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2017 - 2018,,,,50473,737300000,14607.81,10320,912540,88.42,,,,,,,,,,,,,12129,933319,76.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018 - 2019,,,,50538,766300000,15162.85,,,,,,,,,,,,,,,,11844,958380,80.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,50535,898057000,17770.99,,,,,,,,,,,,,,,,15769,946140,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,,,,50254,914623000,18200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,,,,49411,898588000,18185.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,6,3,0.5,8085,115737000,14315.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8. Eluru,2022 - 2023,90,10,0.11,13621,371458000,27270.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9. Guntur,1998 - 1999,,,,,,,2100,150300,71.57,9900,13600,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1999 - 2000,,,,,,,2229,182780,82,8534,16308,1.91,59256,111260,1.88,1593,23110,14.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000 - 2001,,,,519,5555550,10704.34,1696,135426,79.85,2345,,0,,,,,,,,,,7612,141059,18.53,35,26,0.74,,,,90,2543,28.26,4902,25647,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,21,0.22,,,,,,,,,,,,,,,,,,,,,
,,2001 - 2002,,,,491,5426352,11051.63,1700,139080,81.81,2857,4480,1.57,,,,,,,,,,7967,204939,25.72,115,89,0.77,,,,55,1544,28.07,4266,22964,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,41,0.27,,,,,,,,,,,,,,,,,,,,,
,,2002 - 2003,,,,399,4488408,11249.14,1738,114932,66.13,2592,2803,1.08,,,,,,,,,,6720,151697,22.57,64,35,0.55,,,,58,1635,28.19,4625,29669,6.41,1644,10018,6.09,1169,23076,19.74,2007,8914,4.44,1555,0,0,,,,984,10186,10.35,288,5124,17.79,1359,6100,4.49,5007,0,0,87,11349,130.45,307,2323,7.57,1067,7291,6.83,,,,150,19,0.13,,,,162,0,0,,,,316,0,0,,,,,,,,,
,,2003 - 2004,,,,380,4497480,11835.47,1547,110569,71.47,3181,7965,2.5,,,,,,,,,,5681,42238,7.43,195,148,0.76,,,,33,239,7.24,4289,30649,7.15,2308,14402,6.24,1231,17657,14.34,2020,10680,5.29,1888,0,0,,,,913,2552,2.8,959,14549,15.17,1350,6537,4.84,5430,0,0,88,7991,90.81,285,2476,8.69,1478,14161,9.58,,,,150,40,0.27,,,,283,0,0,,,,234,0,0,,,,,,,,,
,,2004 - 2005,,,,215,2528312,11759.59,1972,150690,76.41,3872,7020,1.81,,,,,,,,,,6340,180798,28.52,16,10,0.63,,,,48,439,9.15,4846,34184,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,34,0.21,5,36,7.2,,,,,,,,,,,,,,,,,,
,,2005 - 2006,,,,222,1941072,8743.57,1953,138788,71.06,3110,5759,1.85,,,,,,,,,,6263,164925,26.33,,,,,,,60,582,9.7,5219,34127,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,377,1.14,159,42,0.26,,,,,,,,,,,,,,,,,,,,,
,,2006 - 2007,,,,213,2747097,12897.17,1721,135923,78.98,2541,5377,2.12,,,,,,,,,,5653,173479,30.69,,,,,,,11,118,10.73,5359,32047,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,38,0.81,159,42,0.26,,,,,,,,,,,,,,,,,,,,,
,,2007 - 2008,,,,,,,2000,117000,58.5,2000,5000,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2008 - 2009,,,,157,1435126,9140.93,762,57402,75.33,6246,15890,2.54,,,,,,,,,,5519,174969,31.7,,,,,,,21,286,13.62,4394,30354,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101,1.01,156,45,0.29,,,,,,,,,,,,,,,,,,,,,
,,2009 - 2010,,,,136,1539810,11322.13,409,41203,100.74,9223,21059,2.28,,,,,,,,,,5177,122452,23.65,22,23,1.05,,,,15,193,12.87,4704,24301,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,49,0.98,166,49,0.3,,,,,,,,,,,,,,,,,,,,,
,,2010 - 2011,,,,142,1680000,11830.99,908,77430,85.28,4116,10729,2.61,,,,,,,,,,5045,151597,30.05,25,17,0.68,,,,14,179,12.79,5413,35027,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,1.25,162,39,0.24,,,,,,,,,,,,,,,,,,,,,
,,2011 - 2012,,,,125,1757728,14061.82,967,100572,104,4487,14803,3.3,,,,,,,,,,5595,216308,38.66,,,,,,,21,270,12.86,5593,43737,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,162,42,0.26,,,,,,,,,,,,,,,,,,,,,
,,2012 - 2013,,,,118,2016000,17084.75,,,,6000,20000,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2013 - 2014,,,,111,1840000,16576.58,420,43200,102.86,,,,,,,,,,,,,5574,211734,37.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594,,0,,,
,,2014 - 2015,,,,112,800000,7142.86,470,46102,98.09,,,,,,,,,,,,,5539,228916,41.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2015 - 2016,,,,99,920000,9292.93,332,34260,103.19,,,,,,,,,,,,,4653,131829,28.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016 - 2017,,,,159,2200000,13836.48,267,28341,106.15,,,,,,,,,,,,,3337,123943,37.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2017 - 2018,,,,110,1100000,10000,226,24090,106.59,,,,,,,,,,,,,3175,288300,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018 - 2019,,,,99,1600000,16161.62,,,,,,,,,,,,,,,,3442,305700,88.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,97,1785000,18402.06,,,,,,,,,,,,,,,,4996,299760,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,,,,95,1663000,17505.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,,,,109,2001000,18357.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,,,,19,348000,18315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10. Kadapa,1998 - 1999,,,,,,,400,38200,95.5,1100,900,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1999 - 2000,,,,,,,425,40844,96.1,,,,6246,8282,1.33,4618,41792,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000 - 2001,,,,146,625240,4282.47,356,32880,92.36,113,145,1.28,,,,,,,,,,3620,161828,44.7,17799,6336,0.36,,,,46,622,13.52,3574,24889,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0.29,,,,,,,,,,,,,,,,,,,,,
,,2001 - 2002,,,,148,530400,3583.78,674,62755,93.11,81,82,1.01,,,,,,,,,,4074,132748,32.58,16141,4567,0.28,,,,62,823,13.27,2470,12204,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0.29,,,,,,,,,,,,,,,,,,,,,
,,2002 - 2003,,,,155,658350,4247.42,1063,78516,73.86,174,170,0.98,,,,,,,,,,4574,299574,65.49,11945,2377,0.2,,,,40,432,10.8,3153,10228,3.24,207,1542,7.45,489,6912,14.13,6057,30751,5.08,17,0,0,,,,17743,88929,5.01,3178,25978,8.17,1705,492,0.29,433,0,0,3132,408557,130.45,109,5647,51.81,2443,26194,10.72,,,,7,1,0.14,,,,,,,,,,1,0,0,,,,,,,,,
,,2003 - 2004,,,,104,406980,3913.27,555,40233,72.49,389,489,1.26,,,,,,,,,,3771,158827,42.12,10370,2634,0.25,,,,77,557,7.23,2476,17221,6.96,240,2074,8.64,520,7959,15.31,5777,97833,16.93,22,0,0,,,,17864,359248,20.11,3378,56464,16.72,1782,620,0.35,345,0,0,2272,281598,123.94,111,6330,57.03,3181,39828,12.52,,,,7,2,0.29,,,,,,,,,,,,,,,,,,,,,
,,2004 - 2005,,,,95,725372,7635.49,377,33563,89.03,85,94,1.11,,,,,,,,,,3396,197474,58.15,2249,547,0.24,,,,88,181,2.06,2826,25505,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0.29,,,,,,,,,,,,,1,3,3,,,,,,
,,2005 - 2006,,,,96,384384,4004,922,88323,95.8,74,91,1.23,,,,,,,,,,2978,196691,66.05,9899,4940,0.5,,,,37,428,11.57,2522,19107,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77589,53949,0.7,7,2,0.29,,,,,,,,,,,,,,,,,,,,,
,,2006 - 2007,,,,92,744660,8094.13,2056,201081,97.8,60,73,1.22,,,,,,,,,,4440,275653,62.08,10308,3711,0.36,,,,25,137,5.48,3116,24436,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74177,68505,0.92,6,2,0.33,,,,,,,,,,,,,,,,,,,,,
,,2007 - 2008,,,,,,,1000,82000,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2008 - 2009,,,,126,1143384,9074.48,68,5100,75,324,516,1.59,,,,,,,,,,4058,221705,54.63,16214,5010,0.31,,,,31,177,5.71,2408,24297,10.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93468,38470,0.41,6,2,0.33,,,,,,,,,,,,,,,,,,,,,
,,2009 - 2010,,,,127,745965,5873.74,140,12268,87.63,377,633,1.68,,,,,,,,,,5985,381424,63.73,17239,7464,0.43,,,,59,348,5.9,3015,36506,12.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53688,59819,1.11,6,2,0.33,,,,,,,,,,,,,,,,,,,,,
,,2010 - 2011,,,,131,1143000,8725.19,835,75413,90.31,169,257,1.52,,,,,,,,,,8706,488607,56.12,7821,5436,0.7,1,11,11,72,922,12.81,5518,43438,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74025,17716,0.24,6,1,0.17,,,,,,,,,,,,,,,,,,,10,21,2.1
,,2011 - 2012,,,,132,1056480,8003.64,735,59825,81.39,142,230,1.62,,,,,,,,,,7900,518880,65.68,4710,2727,0.58,,,,49,630,12.86,7447,61363,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62079,39749,0.64,6,2,0.33,,,,,,,,,,,,,,,,,,,,,
,,2012 - 2013,,,,114,983000,8622.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2013 - 2014,,,,90,647000,7188.89,550,35420,64.4,,,,,,,,,,,,,8438,497926,59.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2014 - 2015,,,,121,1500000,12396.69,373,30621,82.09,,,,,,,,,,,,,8861,483013,54.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2015 - 2016,,,,121,1800000,14876.03,261,19485,74.66,,,,,,,,,,,,,7969,571170,71.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016 - 2017,,,,120,1700000,14166.67,245,19005,77.57,,,,,,,,,,,,,7624,569368,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2017 - 2018,,,,117,1000000,8547.01,276,26851,97.29,,,,,,,,,,,,,9479,1572199,165.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018 - 2019,,,,116,1200000,10344.83,,,,,,,,,,,,,,,,11533,1421100,123.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,113,2079000,18398.23,,,,,,,,,,,,,,,,25887,1553220,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,,,,81,1418000,17506.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,,,,67,1230000,18358.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,,,,11,202000,18363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11. Kakinada,2022 - 2023,,,,2882,52801000,18320.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12. Konaseema,2022 - 2023,,,,39169,674764000,17226.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13. Krishna,1998 - 1999,,,,,,,17300,1852600,107.09,8000,15400,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1999 - 2000,,,,,,,15572,1825668,117.24,3693,3711,1,12985,38332,2.95,105,1735,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000 - 2001,,,,1520,16273950,10706.55,12658,1382481,109.22,2669,7177,2.69,,,,,,,4,11,2.75,1363,26208,19.23,,,,,,,35,474,13.54,2713,12184,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824,180,0.22,4,31,7.75,,,,,,,,,,15,28,1.87,,,,,,
,,2001 - 2002,,,,1789,19782864,11058.06,10690,1112198,104.04,3784,6551,1.73,,,,,,,4,7,1.75,1556,3946,2.54,25,19,0.76,,,,12,160,13.33,2081,7976,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,220,0.27,7,58,8.29,,,,,,,,,,14,37,2.64,,,,,,
,,2002 - 2003,,,,1889,21255984,11252.51,15203,1535260,100.98,3832,9414,2.46,,,,,,,18,26,1.44,1346,20586,15.29,14,8,0.57,,,,12,130,10.83,1711,8141,4.76,656,5093,7.76,906,11965,13.21,612,2718,4.44,681,0,0,,,,62800,234926,3.74,47,841,17.89,396,1217,3.07,2364,0,0,23,3000,130.43,986,8591,8.71,1322,9348,7.07,,,,478,59,0.12,2,12,6,341,0,0,3,0,0,135,0,0,12,20,1.67,,,,,,
,,2003 - 2004,,,,1726,20407920,11823.82,17524,1322046,75.44,4136,7924,1.92,,,,,,,18,13,0.72,1249,15574,12.47,11,8,0.73,,,,22,159,7.23,1410,12243,8.68,610,5673,9.3,905,17203,19.01,646,3418,5.29,687,0,0,,,,62652,147294,2.35,49,743,15.16,351,1453,4.14,2502,0,0,18,1635,90.83,981,11741,11.97,1650,16110,9.76,,,,355,95,0.27,,,,288,0,0,,,,106,0,0,13,37,2.85,,,,,,
,,2004 - 2005,,,,1693,19892568,11749.89,18699,1884261,100.77,5097,9589,1.88,,,,,,,,,,1543,19223,12.46,14,9,0.64,,,,16,146,9.13,1806,25065,13.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,72,0.21,,,,,,,,,,,,,8,22,2.75,,,,,,
,,2005 - 2006,,,,1627,14192976,8723.4,21680,1810150,83.49,4747,10060,2.12,,,,,,,,,,1601,27059,16.9,3,2,0.67,,,,,,,2504,19471,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,173,1.14,307,82,0.27,,,,,,,,,,,,,34,94,2.76,,,,,,
,,2006 - 2007,,,,1648,21220329,12876.41,21424,1958089,91.4,5196,11685,2.25,,,,,,,,,,1509,29004,19.22,40,22,0.55,,,,,,,2011,16617,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,111,0.82,307,81,0.26,,,,,,,,,,,,,21,59,2.81,,,,,,
,,2007 - 2008,,,,,,,16000,1655000,103.44,5000,12000,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2008 - 2009,,,,2129,19439434,9130.78,11255,1073337,95.37,7145,19515,2.73,,,,,,,,,,1475,40328,27.34,,,,,,,,,,1884,20183,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,43,1.02,282,82,0.29,,,,,,,,,,,,,21,50,2.38,,,,,,
,,2009 - 2010,,,,2090,23599014,11291.39,9494,829393,87.36,7027,19474,2.77,,,,,,,,,,1632,35124,21.52,,,,,,,3,39,13,2024,23414,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,261,0.97,259,77,0.3,,,,,,,,,,,,,57,111,1.95,,,,,,
,,2010 - 2011,,,,1897,22495000,11858.2,16144,1527716,94.63,5160,12771,2.48,,,,,,,9,4,0.44,1465,33847,23.1,,,,,,,1,13,13,2014,17252,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,94,1.24,170,41,0.24,,,,,,,,,,,,,43,401,9.33,,,,,,
,,2011 - 2012,,,,1965,27512912,14001.48,16024,1621860,101.21,3425,13256,3.87,,,,,,,,,,1180,35937,30.46,,,,,,,10,128,12.8,2670,28540,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,40,1.05,180,46,0.26,,,,,,,,,,,,,55,508,9.24,,,,,,
,,2012 - 2013,,,,2008,34309000,17086.16,16000,1374000,85.88,3000,13000,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2013 - 2014,,,,2053,34029000,16575.26,16123,1447765,89.8,,,,,,,,,,,,,1266,45738,36.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2014 - 2015,,,,1829,30000000,16402.41,16719,1400898,83.79,,,,,,,,,,,,,1554,61764,39.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2015 - 2016,,,,1872,27465000,14671.47,14555,1491656,102.48,,,,,,,,,,,,,1372,89260,65.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016 - 2017,,,,997,13800000,13841.52,10983,993610,90.47,,,,,,,,,,,,,1512,57364,37.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2017 - 2018,,,,1925,31700000,16467.53,10258,945664,92.19,,,,,,,,,,,,,1355,289920,213.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018 - 2019,,,,1899,37200000,19589.26,,,,,,,,,,,,,,,,1305,336780,258.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,1820,33490000,18401.1,,,,,,,,,,,,,,,,4771,286260,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,,,,1444,25271000,17500.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,,,,1544,34510000,22351.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,,,,846,15500000,18321.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14. Kurnool,1998 - 1999,,,,,,,200,15100,75.5,22100,18700,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1999 - 2000,,,,,,,176,15620,88.75,61,61,1,13207,18601,1.41,10678,156507,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000 - 2001,,,,99,425810,4301.11,47,3379,71.89,13264,16890,1.27,,,,,,,,,,2327,32282,13.87,19621,6632,0.34,,,,5,68,13.6,1324,9221,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2001 - 2002,,,,110,374400,3403.64,48,4175,86.98,13217,13309,1.01,,,,,,,,,,2704,29845,11.04,25112,10271,0.41,,,,16,212,13.25,878,4338,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2002 - 2003,,,,100,425733,4257.33,80,5906,73.83,7240,6830,0.94,,,,,,,,,,1862,49164,26.4,17839,5584,0.31,1,5,5,17,184,10.82,878,2848,3.24,6908,51451,7.45,997,29822,29.91,98,497,5.07,141,0,0,,,,3021,14250,4.72,769,6280,8.17,549,948,1.73,1481,0,0,186,24263,130.45,139,7213,51.89,21469,142009,6.61,,,,,,,,,,2,0,0,,,,2,0,0,,,,,,,,,
