district,mandal
"Alluri Sitharama Raju district","Chintapalle mandal"
"Alluri Sitharama Raju district","Chintur mandal"
"Alluri Sitharama Raju district","Etapaka mandal"
"Alluri Sitharama Raju district","Kunavaram mandal"
"Alluri Sitharama Raju district","Vararamachandrapuram mandal"
"Alluri Sitharama Raju district","Ananthagiri mandal"
"Alluri Sitharama Raju district","Araku Valley mandal"
"Alluri Sitharama Raju district","Dumbriguda mandal"
"Alluri Sitharama Raju district","G. Madugula mandal"
"Alluri Sitharama Raju district","Gudem Kotha Veedhi mandal"
"Alluri Sitharama Raju district","Hukumpeta mandal"
"Alluri Sitharama Raju district","Koyyuru mandal"
"Alluri Sitharama Raju district","Paderu mandal"
"Alluri Sitharama Raju district","Peda Bayalu mandal"
"Alluri Sitharama Raju district","Addateegala mandal"
"Alluri Sitharama Raju district","Devipatnam mandal"
"Alluri Sitharama Raju district","Gangavaram mandal"
"Alluri Sitharama Raju district","Maredumilli mandal"
"Alluri Sitharama Raju district","Munchingi Puttu mandal"
"Anakapalli district","Anakapalle mandal"
"Anakapalli district","Bheemunipatnam mandal"
"Anakapalli district","Chodavaram mandal"
"Anakapalli district","Devarapalle mandal"
"Anakapalli district","Kasimkota mandal"
"Anakapalli district","Kotauratla mandal"
"Anakapalli district","Makavarapalem mandal"
"Anakapalli district","Munagapaka mandal"
"Anakapalli district","Nakkapalle mandal"
"Anakapalli district","Paravada mandal"
"Anakapalli district","Rambilli mandal"
"Anakapalli district","Ravikamatham mandal"
"Anakapalli district","Sabbavaram mandal"
"Anakapalli district","Sankhavaram mandal"
"Anakapalli district","Yelamanchili mandal"
"Anantapur district","Agali mandal"
"Anantapur district","Amarapuram mandal"
"Anantapur district","Anantapur mandal"
"Anantapur district","Atmakur mandal"
"Anantapur district","Bathalapalle mandal"
"Anantapur district","Beluguppa mandal"
"Anantapur district","Bommanahal mandal"
"Anantapur district","Brahmasamudram mandal"
"Anantapur district","Bukkarayasamudram mandal"
"Anantapur district","Bukkapatnam mandal"
"Anantapur district","Chennekothapalle mandal"
"Anantapur district","Chilamathur mandal"
"Anantapur district","D.Hirehal mandal"
"Anantapur district","Dharmavaram mandal"
"Anantapur district","Gandlapenta mandal"
"Anantapur district","Garladinne mandal"
"Anantapur district","Gooty mandal"
"Anantapur district","Gorantla mandal"
"Anantapur district","Gudibanda mandal"
"Anantapur district","Gummagatta mandal"
"Anantapur district","Guntakal mandal"
"Anantapur district","Hindupur mandal"
"Anantapur district","Kadiri mandal"
"Anantapur district","Kalyandurg mandal"
"Anantapur district","Kanaganapalle mandal"
"Anantapur district","Kambadur mandal"
"Anantapur district","Kanekal mandal"
"Anantapur district","Kudair mandal"
"Anantapur district","Kuderu mandal"
"Anantapur district","Kundurpi mandal"
"Anantapur district","Lepakshi mandal"
"Anantapur district","Madakasira mandal"
"Anantapur district","Mudigubba mandal"
"Anantapur district","Nallacheruvu mandal"
"Anantapur district","Nallamada mandal"
"Anantapur district","Nambulapulakunta mandal"
"Anantapur district","Obuladevaracheruvu mandal"
"Anantapur district","Pamidi mandal"
"Anantapur district","Parigi mandal"
"Anantapur district","Pedda Vadagur mandal"
"Anantapur district","Peddapappur mandal"
"Anantapur district","Penu Konda mandal"
"Anantapur district","Putlur mandal"
"Anantapur district","Raptadu mandal"
"Anantapur district","Rayadurg mandal"
"Anantapur district","Roddam mandal"
"Anantapur district","Rollapenta mandal"
"Anantapur district","Settur mandal"
"Anantapur district","Singanamala mandal"
"Anantapur district","Somandepalle mandal"
"Anantapur district","Tadimarri mandal"
"Anantapur district","Tadipatri mandal"
"Anantapur district","Talupula mandal"
"Anantapur district","Tanakal mandal"
"Anantapur district","Uravakonda mandal"
"Anantapur district","Vajrakarur mandal"
"Anantapur district","Vidapanakal mandal"
"Anantapur district","Yellanur mandal"
"Anantapur district","Yerraguntla mandal"
"Annamayya district","Badvel mandal"
"Annamayya district","Brahmamgarimattam mandal"
"Annamayya district","Chakrayapet mandal"
"Annamayya district","Chapad mandal"
"Annamayya district","Chinnamandem mandal"
"Annamayya district","Chitvel mandal"
"Annamayya district","Duvvur mandal"
"Annamayya district","Galiveedu mandal"
"Annamayya district","Gopavaram mandal"
"Annamayya district","Kalikiri mandal"
"Annamayya district","Kamalapuram mandal"
"Annamayya district","Kodur mandal"
"Annamayya district","Lakkireddipalle mandal"
"Annamayya district","Muddanur mandal"
"Annamayya district","Nandalur mandal"
"Annamayya district","Obulavaripalle mandal"
"Annamayya district","Porumamilla mandal"
"Annamayya district","Pullampeta mandal"
"Annamayya district","Rajampet mandal"
"Annamayya district","Sidhout mandal"
"Annamayya district","T Sundupalle mandal"
"Annamayya district","Vallur mandal"
"Annamayya district","Veeraballe mandal"
"Annamayya district","Vontimitta mandal"
"Bapatla district","Bapatla mandal"
"Bapatla district","Cherukupalle mandal"
"Bapatla district","Duggirala mandal"
"Bapatla district","Karlapalem mandal"
"Bapatla district","Kollipara mandal"
"Bapatla district","Kolluru mandal"
"Bapatla district","Nizampatnam mandal"
"Bapatla district","Parchur mandal"
"Bapatla district","Repalle mandal"
"Bapatla district","Sangam mandal"
"Bapatla district","Tenali mandal"
"Bapatla district","Tsundur mandal"
"Bapatla district","Vemuru mandal"
"Chittoor district","B.Kothakota mandal"
"Chittoor district","Chandragiri mandal"
"Chittoor district","Chittoor mandal"
"Chittoor district","Gangadhara Nellore mandal"
"Chittoor district","Gudipala mandal"
"Chittoor district","Gurramkonda mandal"
"Chittoor district","Irala mandal"
"Chittoor district","K.V.B.Puram mandal"
"Chittoor district","Kalakada mandal"
"Chittoor district","Kuppam mandal"
"Chittoor district","Madanapalle mandal"
"Chittoor district","Mulakalacheruvu mandal"
"Chittoor district","Narayanavanam mandal"
"Chittoor district","Nimmanapalle mandal"
"Chittoor district","Palamaner mandal"
"Chittoor district","Peddapanjani mandal"
"Chittoor district","Penumuru mandal"
"Chittoor district","Pichatur mandal"
"Chittoor district","Pulicherla mandal"
"Chittoor district","Punganur mandal"
"Chittoor district","Puthalapattu mandal"
"Chittoor district","Ramasamudram mandal"
"Chittoor district","Satyavedu mandal"
"Chittoor district","Srirangarajapuram mandal"
"Chittoor district","Thamballapalle mandal"
"Chittoor district","Thavanampalle mandal"
"Chittoor district","Tirupati mandal"
"Chittoor district","Varadaiahpalem mandal"
"Chittoor district","Vedurukuppam mandal"
"Chittoor district","Venkatagirikota mandal"
"Chittoor district","Yerpedu mandal"
"Dr. B.R. Ambedkar Konaseema district","Allavaram mandal"
"Dr. B.R. Ambedkar Konaseema district","Amalapuram mandal"
"Dr. B.R. Ambedkar Konaseema district","Atreyapuram mandal"
"Dr. B.R. Ambedkar Konaseema district","I.Polavaram mandal"
"Dr. B.R. Ambedkar Konaseema district","Kajuluru mandal"
"Dr. B.R. Ambedkar Konaseema district","Katrenikona mandal"
"Dr. B.R. Ambedkar Konaseema district","Kothapalle mandal"
"Dr. B.R. Ambedkar Konaseema district","Mandapeta mandal"
"Dr. B.R. Ambedkar Konaseema district","Mummidivaram mandal"
"Dr. B.R. Ambedkar Konaseema district","P.Gannavaram mandal"
"Dr. B.R. Ambedkar Konaseema district","Razole mandal"
"Dr. B.R. Ambedkar Konaseema district","Sakhinetipalle mandal"
"Dr. B.R. Ambedkar Konaseema district","Uppalaguptam mandal"
"East Godavari district","Addateegala mandal"
"East Godavari district","Ainavilli mandal"
"East Godavari district","Alamuru mandal"
"East Godavari district","Ambajipeta mandal"
"East Godavari district","Anaparthy mandal"
"East Godavari district","Atreyapuram mandal"
"East Godavari district","Biccavolu mandal"
"East Godavari district","Devipatnam mandal"
"East Godavari district","Gandepalle mandal"
"East Godavari district","Gangavaram mandal"
"East Godavari district","Gokavaram mandal"
"East Godavari district","Jaggampeta mandal"
"East Godavari district","Kadiam mandal"
"East Godavari district","Kapileswarapuram mandal"
"East Godavari district","Korukonda mandal"
"East Godavari district","Kothapalle mandal"
"East Godavari district","Kovvur mandal"
"East Godavari district","Mandapeta mandal"
"East Godavari district","Maredumilli mandal"
"East Godavari district","Mummidivaram mandal"
"East Godavari district","Nallajerla mandal"
"East Godavari district","P.Gannavaram mandal"
"East Godavari district","Pithapuram mandal"
"East Godavari district","Prathipadu mandal"
"East Godavari district","Rajanagaram mandal"
"East Godavari district","Rampachodavaram mandal"
"East Godavari district","Rangampeta mandal"
"East Godavari district","Ravulapalem mandal"
"East Godavari district","Razole mandal"
"East Godavari district","Sakhinetipalle mandal"
"East Godavari district","Samalkota mandal"
"East Godavari district","Seethanagaram mandal"
"East Godavari district","Thallarevu mandal"
"East Godavari district","Thondangi mandal"
"East Godavari district","Tuni mandal"
"East Godavari district","Uppalaguptam mandal"
"East Godavari district","Yeleswaram mandal"
"Eluru district","Achanta mandal"
"Eluru district","Akividu mandal"
"Eluru district","Attili mandal"
"Eluru district","Bhimavaram mandal"
"Eluru district","Buttayagudem mandal"
"Eluru district","Chintalapudi mandal"
"Eluru district","Devarapalle mandal"
"Eluru district","Dwaraka Tirumala mandal"
"Eluru district","Eluru mandal"
"Eluru district","Gopalapuram mandal"
"Eluru district","Iragavaram mandal"
"Eluru district","Jangareddigudem mandal"
"Eluru district","Kamavarapukota mandal"
"Eluru district","Koyyalagudem mandal"
"Eluru district","Kovvur mandal"
"Eluru district","Lingapalem mandal"
"Eluru district","Mogalthur mandal"
"Eluru district","Nallajerla mandal"
"Eluru district","Narsapuram mandal"
"Eluru district","Nidadavole mandal"
"Eluru district","Palacoderu mandal"
"Eluru district","Pentapadu mandal"
"Eluru district","Peravali mandal"
"Eluru district","Polavaram mandal"
"Eluru district","T.Narasapuram mandal"
"Eluru district","Tadepalligudem mandal"
"Eluru district","Tanuku mandal"
"Eluru district","Undi mandal"
"Eluru district","Undrajavaram mandal"
"Eluru district","Veeravasaram mandal"
"Eluru district","Vijayarai mandal"
"Eluru district","Viravalli mandal"
"Guntur district","Amaravathi mandal"
"Guntur district","Bapatla mandal"
"Guntur district","Bhattiprolu mandal"
"Guntur district","Chebrole mandal"
"Guntur district","Cherukupalle mandal"
"Guntur district","Dachepalle mandal"
"Guntur district","Duggirala mandal"
"Guntur district","Guntur mandal"
"Guntur district","Karlapalem mandal"
"Guntur district","Kollipara mandal"
"Guntur district","Kolluru mandal"
"Guntur district","Krosuru mandal"
"Guntur district","Machavaram mandal"
"Guntur district","Macherla mandal"
"Guntur district","Mangalagiri mandal"
"Guntur district","Medikonduru mandal"
"Guntur district","Nadendla mandal"
"Guntur district","Nizampatnam mandal"
"Guntur district","Parchur mandal"
"Guntur district","Pedakakani mandal"
"Guntur district","Pedanandipadu mandal"
"Guntur district","Phirangipuram mandal"
"Guntur district","Prathipadu mandal"
"Guntur district","Repalle mandal"
"Guntur district","Sangam mandal"
"Guntur district","Sattenapalle mandal"
"Guntur district","Tadepalle mandal"
"Guntur district","Tenali mandal"
"Guntur district","Thadepalle mandal"
"Guntur district","Thullur mandal"
"Guntur district","Tsundur mandal"
"Guntur district","Vemuru mandal"
"Guntur district","Vetapalem mandal"
"Krishna district","A.Konduru mandal"
"Krishna district","Agiripalle mandal"
"Krishna district","Avanigadda mandal"
"Krishna district","Bantumilli mandal"
"Krishna district","Bapulapadu mandal"
"Krishna district","Chandarlapadu mandal"
"Krishna district","G.Konduru mandal"
"Krishna district","Gampalagudem mandal"
"Krishna district","Gannavaram mandal"
"Krishna district","Gudivada mandal"
"Krishna district","Gudlavalleru mandal"
"Krishna district","Guduru mandal"
"Krishna district","Ibrahimpatnam mandal"
"Krishna district","Jaggayyapeta mandal"
"Krishna district","Kanchikacherla mandal"
"Krishna district","Kankipadu mandal"
"Krishna district","Kaikalur mandal"
"Krishna district","Koduru mandal"
"Krishna district","Kruthivennu mandal"
"Krishna district","Machilipatnam mandal"
"Krishna district","Mopidevi mandal"
"Krishna district","Movva mandal"
"Krishna district","Mudinepalle mandal"
"Krishna district","Musunuru mandal"
"Krishna district","Nagayalanka mandal"
"Krishna district","Nandigama mandal"
"Krishna district","Nandivada mandal"
"Krishna district","Nuzvid mandal"
"Krishna district","Pamarru mandal"
"Krishna district","Pedana mandal"
"Krishna district","Penamaluru mandal"
"Krishna district","Penuganchiprolu mandal"
"Krishna district","Reddigudem mandal"
"Krishna district","Thotlavalluru mandal"
"Krishna district","Tiruvuru mandal"
"Krishna district","Unguturu mandal"
"Krishna district","Vatsavai mandal"
"Krishna district","Veerullapadu mandal"
"Krishna district","Vijayawada mandal"
"Krishna district","Vissannapeta mandal"
"Krishna district","Vuyyuru mandal"
"Kurnool district","Adoni mandal"
"Kurnool district","Alur mandal"
"Kurnool district","Aspari mandal"
"Kurnool district","Atmakur mandal"
"Kurnool district","Banaganapalle mandal"
"Kurnool district","Bandi Atmakur mandal"
"Kurnool district","Chagalamarri mandal"
"Kurnool district","C.Belagal mandal"
"Kurnool district","Devanakonda mandal"
"Kurnool district","Devaraopet mandal"
"Kurnool district","Dhone mandal"
"Kurnool district","Gadivemula mandal"
"Kurnool district","Gonegandla mandal"
"Kurnool district","Gudur mandal"
"Kurnool district","Halaharvi mandal"
"Kurnool district","Holagunda mandal"
"Kurnool district","Jupadu Bungalow mandal"
"Kurnool district","Kallur mandal"
"Kurnool district","Kodumur mandal"
"Kurnool district","Koilkuntla mandal"
"Kurnool district","Kolimigundla mandal"
"Kurnool district","Kosigi mandal"
"Kurnool district","Kothapalle mandal"
"Kurnool district","Kowthalam mandal"
"Kurnool district","Krishnagiri mandal"
"Kurnool district","Kurnool mandal"
"Kurnool district","Maddikera mandal"
"Kurnool district","Mantralayam mandal"
"Kurnool district","Miduthur mandal"
"Kurnool district","Nandavaram mandal"
"Kurnool district","Nandikotkur mandal"
"Kurnool district","Orvakal mandal"
"Kurnool district","Owk mandal"
"Kurnool district","Pagidyala mandal"
"Kurnool district","Pamulapadu mandal"
"Kurnool district","Panyam mandal"
"Kurnool district","Pattikonda mandal"
"Kurnool district","Peapally mandal"
