district,mandal
"Kurnool district","Pedda Kadubur mandal"
"Kurnool district","Rudravaram mandal"
"Kurnool district","Sanjamala mandal"
"Kurnool district","Sirvel mandal"
"Kurnool district","Tuggali mandal"
"Kurnool district","Uyyalawada mandal"
"Kurnool district","Veldurthi mandal"
"Kurnool district","Velgode mandal"
"Kurnool district","Yemmiganur mandal"
"Nandyal district","Allagadda mandal"
"Nandyal district","Banaganapalle mandal"
"Nandyal district","Bethamcherla mandal"
"Nandyal district","Chagalamarri mandal"
"Nandyal district","Dhone mandal"
"Nandyal district","Gadivemula mandal"
"Nandyal district","Gonegandla mandal"
"Nandyal district","Kallur mandal"
"Nandyal district","Koilkuntla mandal"
"Nandyal district","Kolimigundla mandal"
"Nandyal district","Krishnagiri mandal"
"Nandyal district","Maddikera mandal"
"Nandyal district","Nandyal mandal"
"Nandyal district","Orvakal mandal"
"Nandyal district","Owk mandal"
"Nandyal district","Pamulapadu mandal"
"Nandyal district","Panyam mandal"
"Nandyal district","Rudravaram mandal"
"Nandyal district","Sanjamala mandal"
"Nandyal district","Sirvel mandal"
"Nandyal district","Tuggali mandal"
"Nandyal district","Uyyalawada mandal"
"Nandyal district","Veldurthi mandal"
"Nandyal district","Velgode mandal"
"NTR district","A.Konduru mandal"
"NTR district","Agiripalle mandal"
"NTR district","Bapulapadu mandal"
"NTR district","Chandarlapadu mandal"
"NTR district","G.Konduru mandal"
"NTR district","Gampalagudem mandal"
"NTR district","Gannavaram mandal"
"NTR district","Gudivada mandal"
"NTR district","Gudlavalleru mandal"
"NTR district","Guduru mandal"
"NTR district","Ibrahimpatnam mandal"
"NTR district","Jaggayyapeta mandal"
"NTR district","Kanchikacherla mandal"
"NTR district","Kankipadu mandal"
"NTR district","Koduru mandal"
"NTR district","Machilipatnam mandal"
"NTR district","Mopidevi mandal"
"NTR district","Movva mandal"
"NTR district","Mudinepalle mandal"
"NTR district","Musunuru mandal"
"NTR district","Nagayalanka mandal"
"NTR district","Nandigama mandal"
"NTR district","Nandivada mandal"
"NTR district","Nuzvid mandal"
"NTR district","Pamarru mandal"
"NTR district","Pedana mandal"
"NTR district","Penamaluru mandal"
"NTR district","Penuganchiprolu mandal"
"NTR district","Reddigudem mandal"
"NTR district","Thotlavalluru mandal"
"NTR district","Tiruvuru mandal"
"NTR district","Unguturu mandal"
"NTR district","Vatsavai mandal"
"NTR district","Veerullapadu mandal"
"NTR district","Vijayawada mandal"
"NTR district","Vissannapeta mandal"
"NTR district","Vuyyuru mandal"
"Palnadu district","Amaravathi mandal"
"Palnadu district","Bhattiprolu mandal"
"Palnadu district","Chebrole mandal"
"Palnadu district","Dachepalle mandal"
"Palnadu district","Guntur mandal"
"Palnadu district","Krosuru mandal"
"Palnadu district","Machavaram mandal"
"Palnadu district","Macherla mandal"
"Palnadu district","Mangalagiri mandal"
"Palnadu district","Medikonduru mandal"
"Palnadu district","Nadendla mandal"
"Palnadu district","Pedakakani mandal"
"Palnadu district","Pedanandipadu mandal"
"Palnadu district","Phirangipuram mandal"
"Palnadu district","Prathipadu mandal"
"Palnadu district","Sattenapalle mandal"
"Palnadu district","Tadepalle mandal"
"Palnadu district","Thadepalle mandal"
"Palnadu district","Thullur mandal"
"Palnadu district","Vetapalem mandal"
"Parvathipuram Manyam district","Bondapalle mandal"
"Parvathipuram Manyam district","Gajapathinagaram mandal"
"Parvathipuram Manyam district","Gurla mandal"
"Parvathipuram Manyam district","Jiyyammavalasa mandal"
"Parvathipuram Manyam district","Komarada mandal"
"Parvathipuram Manyam district","Kurupam mandal"
"Parvathipuram Manyam district","Lakkavarapukota mandal"
"Parvathipuram Manyam district","Mentada mandal"
"Parvathipuram Manyam district","Parvathipuram mandal"
"Parvathipuram Manyam district","Seethanagaram mandal"
"Parvathipuram Manyam district","Vepada mandal"
"Prakasam district","Addanki mandal"
"Prakasam district","Ardhaveedu mandal"
"Prakasam district","Ballikurava mandal"
"Prakasam district","Bestawaripeta mandal"
"Prakasam district","Chimakurthi mandal"
"Prakasam district","Chirala mandal"
"Prakasam district","C.S.Puram mandal"
"Prakasam district","Darsi mandal"
"Prakasam district","Donakonda mandal"
"Prakasam district","Dornala mandal"
"Prakasam district","Giddalur mandal"
"Prakasam district","Gudluru mandal"
"Prakasam district","Hanumanthunipadu mandal"
"Prakasam district","Inkollu mandal"
"Prakasam district","Jangareddigudem mandal"
"Prakasam district","Kandukur mandal"
"Prakasam district","Kanigiri mandal"
"Prakasam district","Karumanchi mandal"
"Prakasam district","Kompalle mandal"
"Prakasam district","Konakanamitla mandal"
"Prakasam district","Korisapadu mandal"
"Prakasam district","Kurichedu mandal"
"Prakasam district","Lingasamudram mandal"
"Prakasam district","Maddipadu mandal"
"Prakasam district","Markapur mandal"
"Prakasam district","Martur mandal"
"Prakasam district","Mundlamuru mandal"
"Prakasam district","Naguluppala Padu mandal"
"Prakasam district","Ongole mandal"
"Prakasam district","Pamur mandal"
"Prakasam district","Parchur mandal"
"Prakasam district","Pedacherlo Palle mandal"
"Prakasam district","Peddaraveedu mandal"
"Prakasam district","Ponnaluru mandal"
"Prakasam district","Pullalacheruvu mandal"
"Prakasam district","Racherla mandal"
"Prakasam district","Santhamaguluru mandal"
"Prakasam district","Santhanuthalapadu mandal"
"Prakasam district","Singarayakonda mandal"
"Prakasam district","Tallur mandal"
"Prakasam district","Tangutur mandal"
"Prakasam district","Tarlupadu mandal"
"Prakasam district","Tripuranthakam mandal"
"Prakasam district","Ulavapadu mandal"
"Prakasam district","Veligandla mandal"
"Prakasam district","Vetapalem mandal"
"Prakasam district","Voletivaripalem mandal"
"Prakasam district","Yerragondapalem mandal"
"Prakasam district","Zarugumilli mandal"
"Sri Potti Sriramulu Nellore district","Allur mandal"
"Sri Potti Sriramulu Nellore district","Ananthasagaram mandal"
"Sri Potti Sriramulu Nellore district","Anumasamudrampeta mandal"
"Sri Potti Sriramulu Nellore district","Atmakur mandal"
"Sri Potti Sriramulu Nellore district","Balayapalle mandal"
"Sri Potti Sriramulu Nellore district","Bogole mandal"
"Sri Potti Sriramulu Nellore district","Butchireddipalem mandal"
"Sri Potti Sriramulu Nellore district","Chejerla mandal"
"Sri Potti Sriramulu Nellore district","Chittamur mandal"
"Sri Potti Sriramulu Nellore district","Dakkili mandal"
"Sri Potti Sriramulu Nellore district","Doravarisatram mandal"
"Sri Potti Sriramulu Nellore district","Duttalur mandal"
"Sri Potti Sriramulu Nellore district","Gudur mandal"
"Sri Potti Sriramulu Nellore district","Indukurpet mandal"
"Sri Potti Sriramulu Nellore district","Kaluvoya mandal"
"Sri Potti Sriramulu Nellore district","Kandamur mandal"
"Sri Potti Sriramulu Nellore district","Kavali mandal"
"Sri Potti Sriramulu Nellore district","Kodavalur mandal"
"Sri Potti Sriramulu Nellore district","Kondapuram mandal"
"Sri Potti Sriramulu Nellore district","Kota mandal"
"Sri Potti Sriramulu Nellore district","Manubolu mandal"
"Sri Potti Sriramulu Nellore district","Marripadu mandal"
"Sri Potti Sriramulu Nellore district","Muthukur mandal"
"Sri Potti Sriramulu Nellore district","Naidupeta mandal"
"Sri Potti Sriramulu Nellore district","Nellore mandal"
"Sri Potti Sriramulu Nellore district","Ozili mandal"
"Sri Potti Sriramulu Nellore district","Pellakur mandal"
"Sri Potti Sriramulu Nellore district","Podalakur mandal"
"Sri Potti Sriramulu Nellore district","Rapur mandal"
"Sri Potti Sriramulu Nellore district","Sangam mandal"
"Sri Potti Sriramulu Nellore district","Seetharamapuram mandal"
"Sri Potti Sriramulu Nellore district","Sullurpeta mandal"
"Sri Potti Sriramulu Nellore district","Sydapuram mandal"
"Sri Potti Sriramulu Nellore district","Tada mandal"
"Sri Potti Sriramulu Nellore district","Thotapalligudur mandal"
"Sri Potti Sriramulu Nellore district","Udayagiri mandal"
"Sri Potti Sriramulu Nellore district","Varikuntapadu mandal"
"Sri Potti Sriramulu Nellore district","Venkatachalam mandal"
"Sri Potti Sriramulu Nellore district","Vinjamur mandal"
"Sri Sathya Sai district","Amadagur mandal"
"Sri Sathya Sai district","Bukkapatnam mandal"
"Sri Sathya Sai district","Chilamathur mandal"
"Sri Sathya Sai district","Gorantla mandal"
"Sri Sathya Sai district","Gudupalle mandal"
"Sri Sathya Sai district","Hindupur mandal"
"Sri Sathya Sai district","Lepakshi mandal"
"Sri Sathya Sai district","Madakasira mandal"
"Sri Sathya Sai district","Mudigubba mandal"
"Sri Sathya Sai district","Nallamada mandal"
"Sri Sathya Sai district","Nambulapulakunta mandal"
"Sri Sathya Sai district","Obuladevaracheruvu mandal"
"Sri Sathya Sai district","Parigi mandal"
"Sri Sathya Sai district","Pedda Vadagur mandal"
"Sri Sathya Sai district","Peddapappur mandal"
"Sri Sathya Sai district","Penu Konda mandal"
"Sri Sathya Sai district","Putlur mandal"
"Sri Sathya Sai district","Raptadu mandal"
"Sri Sathya Sai district","Roddam mandal"
"Sri Sathya Sai district","Rollapenta mandal"
"Sri Sathya Sai district","Settur mandal"
"Sri Sathya Sai district","Somandepalle mandal"
"Sri Sathya Sai district","Tadimarri mandal"
"Sri Sathya Sai district","Talupula mandal"
"Sri Sathya Sai district","Tanakal mandal"
"Sri Sathya Sai district","Uravakonda mandal"
"Sri Sathya Sai district","Vajrakarur mandal"
"Sri Sathya Sai district","Vidapanakal mandal"
"Sri Sathya Sai district","Yellanur mandal"
"Sri Sathya Sai district","Yerraguntla mandal"
"Tirupati district","B.Kothakota mandal"
"Tirupati district","Chandragiri mandal"
"Tirupati district","Chittoor mandal"
"Tirupati district","Gangadhara Nellore mandal"
"Tirupati district","Gudipala mandal"
"Tirupati district","Gurramkonda mandal"
"Tirupati district","Irala mandal"
"Tirupati district","K.V.B.Puram mandal"
"Tirupati district","Kalakada mandal"
"Tirupati district","Kuppam mandal"
"Tirupati district","Madanapalle mandal"
"Tirupati district","Mulakalacheruvu mandal"
"Tirupati district","Narayanavanam mandal"
"Tirupati district","Nimmanapalle mandal"
"Tirupati district","Palamaner mandal"
"Tirupati district","Peddapanjani mandal"
"Tirupati district","Penumuru mandal"
"Tirupati district","Pichatur mandal"
"Tirupati district","Pulicherla mandal"
"Tirupati district","Punganur mandal"
"Tirupati district","Puthalapattu mandal"
"Tirupati district","Ramasamudram mandal"
"Tirupati district","Satyavedu mandal"
"Tirupati district","Srirangarajapuram mandal"
"Tirupati district","Thamballapalle mandal"
"Tirupati district","Thavanampalle mandal"
"Tirupati district","Tirupati mandal"
"Tirupati district","Varadaiahpalem mandal"
"Tirupati district","Vedurukuppam mandal"
"Tirupati district","Venkatagirikota mandal"
"Tirupati district","Yerpedu mandal"
"Visakhapatnam district","Anakapalle mandal"
"Visakhapatnam district","Araku Valley mandal"
"Visakhapatnam district","Bheemunipatnam mandal"
"Visakhapatnam district","Chintapalle mandal"
"Visakhapatnam district","Chodavaram mandal"
"Visakhapatnam district","Devarapalle mandal"
"Visakhapatnam district","Dumbriguda mandal"
"Visakhapatnam district","Etapaka mandal"
"Visakhapatnam district","G. Madugula mandal"
"Visakhapatnam district","Gajapathinagaram mandal"
"Visakhapatnam district","Gudem Kotha Veedhi mandal"
"Visakhapatnam district","Hukumpeta mandal"
"Visakhapatnam district","Kasimkota mandal"
"Visakhapatnam district","Kotauratla mandal"
"Visakhapatnam district","Koyyuru mandal"
"Visakhapatnam district","Kunavaram mandal"
"Visakhapatnam district","Makavarapalem mandal"
"Visakhapatnam district","Munchingi Puttu mandal"
"Visakhapatnam district","Munagapaka mandal"
"Visakhapatnam district","Nakkapalle mandal"
"Visakhapatnam district","Paderu mandal"
"Visakhapatnam district","Paravada mandal"
"Visakhapatnam district","Peda Bayalu mandal"
"Visakhapatnam district","Rambilli mandal"
"Visakhapatnam district","Ravikamatham mandal"
"Visakhapatnam district","Sabbavaram mandal"
"Visakhapatnam district","Sankhavaram mandal"
"Visakhapatnam district","Vararamachandrapuram mandal"
"Visakhapatnam district","Visakhapatnam mandal"
"Visakhapatnam district","Yelamanchili mandal"
"Vizianagaram district","Badangi mandal"
"Vizianagaram district","Bhogapuram mandal"
"Vizianagaram district","Bondapalle mandal"
"Vizianagaram district","Cheepurupalle mandal"
"Vizianagaram district","Denkada mandal"
"Vizianagaram district","Gajapathinagaram mandal"
"Vizianagaram district","Gantyada mandal"
"Vizianagaram district","Garividi mandal"
"Vizianagaram district","Gurla mandal"
"Vizianagaram district","Jami mandal"
"Vizianagaram district","Jiyyammavalasa mandal"
"Vizianagaram district","Kothavalasa mandal"
"Vizianagaram district","Kurupam mandal"
"Vizianagaram district","Lakkavarapukota mandal"
"Vizianagaram district","Merakamudidam mandal"
"Vizianagaram district","Nellimarla mandal"
"Vizianagaram district","Pachipenta mandal"
"Vizianagaram district","Parvathipuram mandal"
"Vizianagaram district","Pusapatirega mandal"
"Vizianagaram district","Ramabhadrapuram mandal"
"Vizianagaram district","Santhakaviti mandal"
"Vizianagaram district","Seethanagaram mandal"
"Vizianagaram district","Srungavarapukota mandal"
"Vizianagaram district","Therlam mandal"
"Vizianagaram district","Vepada mandal"
"Vizianagaram district","Vizianagaram mandal"
"West Godavari district","Achanta mandal"
"West Godavari district","Akividu mandal"
"West Godavari district","Attili mandal"
"West Godavari district","Bhimavaram mandal"
"West Godavari district","Buttayagudem mandal"
"West Godavari district","Chintalapudi mandal"
"West Godavari district","Devarapalle mandal"
"West Godavari district","Dwaraka Tirumala mandal"
"West Godavari district","Eluru mandal"
"West Godavari district","Gopalapuram mandal"
"West Godavari district","Iragavaram mandal"
"West Godavari district","Jangareddigudem mandal"
"West Godavari district","Kamavarapukota mandal"
"West Godavari district","Koyyalagudem mandal"
"West Godavari district","Kovvur mandal"
"West Godavari district","Lingapalem mandal"
"West Godavari district","Mogalthur mandal"
"West Godavari district","Nallajerla mandal"
"West Godavari district","Narsapuram mandal"
"West Godavari district","Nidadavole mandal"
"West Godavari district","Palacoderu mandal"
"West Godavari district","Pentapadu mandal"
"West Godavari district","Peravali mandal"
"West Godavari district","Polavaram mandal"
"West Godavari district","T.Narasapuram mandal"
"West Godavari district","Tadepalligudem mandal"
"West Godavari district","Tanuku mandal"
"West Godavari district","Undi mandal"
"West Godavari district","Undrajavaram mandal"
"West Godavari district","Veeravasaram mandal"
"West Godavari district","Vijayarai mandal"
"West Godavari district","Viravalli mandal" 